pago_id,monto,fecha,uid
6488,4500,2021-02-02,35
6489,4500,2021-03-02,35
6490,4500,2021-04-02,35
6491,4500,2021-05-02,35
6492,4500,2021-06-02,35
6493,4500,2021-07-02,35
6494,4500,2021-08-02,35
6495,4500,2021-09-02,35
6496,4500,2021-10-02,35
6497,4500,2021-11-02,35
6498,4500,2023-12-02,35
6499,6500,2021-06-20,35
6500,6500,2021-07-20,35
6501,6500,2021-08-20,35
6502,6500,2021-09-20,35
6503,6500,2021-10-20,35
6504,6500,2021-11-20,35
6505,6500,2023-12-20,35
6506,6400,2021-03-18,45
6507,6400,2021-04-18,45
6508,6400,2021-05-18,45
6509,6400,2021-06-18,45
6510,6400,2023-07-18,45
6511,6400,2020-08-18,45
6512,6400,2020-09-18,45
6513,6400,2020-10-18,45
6514,6400,2020-11-18,45
6515,6400,2020-12-18,45
6516,6400,2021-01-18,45
6517,6400,2021-02-18,45
6518,6500,2021-05-21,45
6519,6500,2021-06-21,45
6520,6500,2021-07-21,45
6521,6500,2021-08-21,45
6522,6500,2021-09-21,45
6523,6500,2021-10-21,45
6524,6500,2021-11-21,45
6525,6500,2023-12-21,45
6526,3700,2020-05-05,45
6527,3700,2020-06-05,45
6528,3700,2020-07-05,45
6529,3700,2020-08-05,45
6530,3700,2020-09-05,45
6531,3700,2020-10-05,45
6532,3700,2020-11-05,45
6533,3700,2020-12-05,45
6534,3700,2023-01-05,45
6535,3200,2021-08-30,82
6536,3200,2023-09-30,82
6537,2800,2021-05-15,82
6538,2800,2021-07-15,82
6539,2800,2021-09-15,82
6540,2800,2021-11-15,82
6541,2800,2020-09-15,82
6542,2800,2020-10-15,82
6543,2800,2020-11-15,82
6544,2800,2020-12-15,82
6545,2800,2021-01-15,82
6546,2800,2021-02-15,82
6547,2800,2021-03-15,82
6548,2800,2021-04-15,82
6549,2800,2021-06-15,82
6550,2800,2021-08-15,82
6551,2800,2021-10-15,82
6552,2800,2023-12-15,82
6553,3700,2021-07-02,59
6554,3700,2021-08-02,59
6555,3700,2021-09-02,59
6556,3700,2023-10-02,59
6557,2800,2021-10-26,59
6558,2800,2021-11-26,59
6559,2800,2023-12-26,59
6560,3100,2021-02-26,59
6561,3100,2021-03-26,59
6562,3100,2021-04-26,59
6563,3100,2021-05-26,59
6564,3100,2023-06-26,59
6565,3100,2020-08-26,59
6566,3100,2020-09-26,59
6567,3100,2020-10-26,59
6568,3100,2020-11-26,59
6569,3100,2020-12-26,59
6570,3100,2021-01-26,59
6571,7100,2021-05-25,40
6572,7100,2021-06-25,40
6573,7100,2021-07-25,40
6574,7100,2021-08-25,40
6575,7100,2021-09-25,40
6576,7100,2021-10-25,40
6577,7100,2021-11-25,40
6578,7100,2023-12-25,40
6579,3100,2021-06-07,40
6580,3100,2021-07-07,40
6581,3100,2021-08-07,40
6582,3100,2021-09-07,40
6583,3100,2021-10-07,40
6584,3100,2021-11-07,40
6585,3100,2023-12-07,40
6586,6500,2021-09-28,40
6587,6500,2021-10-28,40
6588,6500,2021-11-28,40
6589,6500,2023-12-28,40
6590,6500,2021-08-28,40
6591,6500,2020-09-29,40
6592,6500,2020-10-29,40
6593,6500,2020-11-29,40
6594,6500,2020-12-29,40
6595,6500,2021-01-29,40
6596,6500,2021-02-28,40
6597,6500,2021-03-28,40
6598,6500,2021-04-28,40
6599,6500,2021-05-28,40
6600,6500,2021-06-28,40
6601,6500,2021-07-28,40
6602,3200,2021-05-06,146
6603,3200,2021-06-06,146
6604,3200,2021-07-06,146
6605,3200,2021-08-06,146
6606,3200,2021-09-06,146
6607,3200,2021-10-06,146
6608,3200,2023-11-06,146
6609,7000,2021-11-28,146
6610,7000,2020-12-28,146
6611,7000,2021-01-28,146
6612,7000,2021-02-28,146
6613,7000,2021-03-28,146
6614,7000,2021-04-28,146
6615,7000,2021-05-28,146
6616,7000,2021-06-28,146
6617,7000,2021-07-28,146
6618,7000,2021-08-28,146
6619,7000,2021-09-28,146
6620,7000,2021-10-28,146
6621,7000,2023-12-28,146
6622,6500,2020-09-22,146
6623,6500,2020-11-22,146
6624,6500,2021-01-22,146
6625,6500,2021-03-22,146
6626,6500,2021-05-22,146
6627,6500,2021-07-22,146
6628,6500,2021-09-22,146
6629,6500,2021-11-22,146
6630,6500,2020-05-22,146
6631,6500,2020-06-22,146
6632,6500,2020-07-22,146
6633,6500,2020-08-22,146
6634,6500,2020-10-22,146
6635,6500,2020-12-22,146
6636,6500,2021-02-22,146
6637,6500,2021-04-22,146
6638,6500,2021-06-22,146
6639,6500,2021-08-22,146
6640,6500,2021-10-22,146
6641,6500,2023-12-22,146
6642,3100,2021-10-30,9
6643,3100,2023-11-30,9
6644,4000,2020-09-25,9
6645,4000,2020-11-25,9
6646,4000,2021-01-25,9
6647,4000,2021-03-25,9
6648,4000,2021-05-25,9
6649,4000,2021-07-25,9
6650,4000,2021-09-25,9
6651,4000,2021-11-25,9
6652,4000,2020-05-25,9
6653,4000,2020-06-25,9
6654,4000,2020-07-25,9
6655,4000,2020-08-25,9
6656,4000,2020-10-25,9
6657,4000,2020-12-25,9
6658,4000,2021-02-25,9
6659,4000,2021-04-25,9
6660,4000,2021-06-25,9
6661,4000,2021-08-25,9
6662,4000,2021-10-25,9
6663,4000,2023-12-25,9
6664,6500,2021-04-17,30
6665,6500,2021-05-17,30
6666,6500,2021-06-17,30
6667,6500,2021-07-17,30
6668,6500,2021-08-17,30
6669,6500,2021-09-17,30
6670,6500,2021-10-17,30
6671,6500,2021-11-17,30
6672,6500,2023-12-17,30
6673,3700,2023-06-06,30
6674,6500,2021-09-30,32
6675,6500,2021-10-30,32
6676,6500,2021-11-30,32
6677,6500,2023-12-30,32
6678,3700,2021-04-25,32
6679,3700,2021-05-25,32
6680,3700,2021-06-25,32
6681,3700,2021-07-25,32
6682,3700,2021-08-25,32
6683,3700,2021-09-25,32
6684,3700,2021-10-25,32
6685,3700,2021-11-25,32
6686,3700,2023-12-25,32
6687,5000,2023-10-21,32
6688,5000,2020-12-21,32
6689,5000,2021-01-21,32
6690,5000,2021-02-21,32
6691,5000,2021-03-21,32
6692,5000,2021-04-21,32
6693,5000,2021-05-21,32
6694,5000,2021-06-21,32
6695,5000,2021-07-21,32
6696,5000,2021-08-21,32
6697,5000,2021-09-21,32
6698,3900,2020-08-08,47
6699,3900,2020-09-08,47
6700,3900,2020-10-08,47
6701,3900,2020-11-08,47
6702,3900,2020-12-08,47
6703,3900,2021-01-08,47
6704,3900,2021-02-08,47
6705,3900,2021-03-08,47
6706,3900,2021-04-08,47
6707,3900,2021-05-08,47
6708,3900,2021-06-08,47
6709,3900,2021-07-08,47
6710,3900,2021-08-08,47
6711,3900,2021-09-08,47
6712,3900,2023-10-08,47
6713,7100,2021-03-15,47
6714,7100,2021-04-15,47
6715,7100,2021-05-15,47
6716,7100,2023-06-15,47
6717,7100,2020-09-15,47
6718,7100,2020-10-15,47
6719,7100,2020-11-15,47
6720,7100,2020-12-15,47
6721,7100,2021-01-15,47
6722,7100,2021-02-15,47
6723,6400,2020-09-11,62
6724,6400,2020-10-11,62
6725,6400,2020-11-11,62
6726,6400,2020-12-11,62
6727,6400,2021-01-11,62
6728,6400,2021-02-11,62
6729,6400,2021-03-11,62
6730,6400,2021-04-11,62
6731,6400,2021-05-11,62
6732,6400,2021-06-11,62
6733,6400,2021-07-11,62
6734,6400,2021-08-11,62
6735,6400,2021-09-11,62
6736,6400,2021-10-11,62
6737,6400,2021-11-11,62
6738,6400,2023-12-11,62
6739,4400,2020-11-09,62
6740,4400,2020-12-09,62
6741,4400,2021-01-09,62
6742,4400,2021-02-09,62
6743,4400,2021-03-09,62
6744,4400,2021-04-09,62
6745,4400,2021-05-09,62
6746,4400,2021-06-09,62
6747,4400,2021-07-09,62
6748,4400,2021-08-09,62
6749,4400,2023-09-09,62
6750,3900,2021-03-22,62
6751,3900,2021-04-22,62
6752,3900,2021-05-22,62
6753,3900,2021-06-22,62
6754,3900,2021-07-22,62
6755,3900,2021-08-22,62
6756,3900,2021-09-22,62
6757,3900,2021-10-22,62
6758,3900,2021-11-22,62
6759,3900,2023-12-22,62
6760,3500,2021-01-05,62
6761,3500,2021-02-05,62
6762,3500,2021-03-05,62
6763,3500,2021-04-05,62
6764,3500,2021-05-05,62
6765,3500,2021-06-05,62
6766,3500,2021-07-05,62
6767,3500,2021-08-05,62
6768,3500,2023-09-05,62
6769,7900,2021-06-17,62
6770,7900,2021-07-17,62
6771,7900,2021-08-17,62
6772,7900,2021-09-17,62
6773,7900,2021-10-17,62
6774,7900,2023-11-17,62
6775,3700,2021-09-13,105
6776,3700,2021-11-13,105
6777,3700,2020-11-13,105
6778,3700,2020-12-13,105
6779,3700,2021-01-13,105
6780,3700,2021-02-13,105
6781,3700,2021-03-13,105
6782,3700,2021-04-13,105
6783,3700,2021-05-13,105
6784,3700,2021-06-13,105
6785,3700,2021-07-13,105
6786,3700,2021-08-13,105
6787,3700,2021-10-13,105
6788,3700,2023-12-13,105
6789,6500,2020-09-22,105
6790,6500,2020-11-22,105
6791,6500,2021-01-22,105
6792,6500,2021-03-22,105
6793,6500,2021-05-22,105
6794,6500,2021-07-22,105
6795,6500,2021-09-22,105
6796,6500,2021-11-22,105
6797,6500,2020-05-22,105
6798,6500,2020-06-22,105
6799,6500,2020-07-22,105
6800,6500,2020-08-22,105
6801,6500,2020-10-22,105
6802,6500,2020-12-22,105
6803,6500,2021-02-22,105
6804,6500,2021-04-22,105
6805,6500,2021-06-22,105
6806,6500,2021-08-22,105
6807,6500,2021-10-22,105
6808,6500,2023-12-22,105
6809,3900,2021-02-14,105
6810,3900,2021-03-14,105
6811,3900,2021-04-14,105
6812,3900,2021-05-14,105
6813,3900,2021-06-14,105
6814,3900,2021-07-14,105
6815,3900,2021-08-14,105
6816,3900,2021-09-14,105
6817,3900,2021-10-14,105
6818,3900,2021-11-14,105
6819,3900,2023-12-14,105
6820,7900,2021-01-05,105
6821,7900,2021-02-05,105
6822,7900,2021-03-05,105
6823,7900,2021-04-05,105
6824,7900,2021-05-05,105
6825,7900,2021-06-05,105
6826,7900,2021-07-05,105
6827,7900,2021-08-05,105
6828,7900,2021-09-05,105
6829,7900,2021-10-05,105
6830,7900,2021-11-05,105
6831,7900,2023-12-05,105
6832,3700,2021-09-11,105
6833,3700,2021-10-11,105
6834,3700,2021-11-11,105
6835,3700,2023-12-11,105
6836,2800,2021-06-28,41
6837,2800,2021-07-28,41
6838,2800,2021-08-28,41
6839,2800,2021-09-28,41
6840,2800,2021-10-28,41
6841,2800,2021-11-28,41
6842,2800,2023-12-28,41
6843,2800,2021-05-28,41
6844,2800,2020-06-29,41
6845,2800,2020-07-29,41
6846,2800,2020-08-29,41
6847,2800,2020-09-29,41
6848,2800,2020-10-29,41
6849,2800,2020-11-29,41
6850,2800,2020-12-29,41
6851,2800,2021-01-29,41
6852,2800,2021-02-28,41
6853,2800,2021-03-28,41
6854,2800,2021-04-28,41
6855,4000,2021-03-03,41
6856,4000,2021-04-03,41
6857,4000,2021-05-03,41
6858,4000,2021-06-03,41
6859,4000,2021-07-03,41
6860,4000,2021-08-03,41
6861,4000,2021-09-03,41
6862,4000,2021-10-03,41
6863,4000,2021-11-03,41
6864,4000,2023-12-03,41
6865,3900,2020-09-28,41
6866,3900,2020-10-28,41
6867,3900,2020-11-28,41
6868,3900,2020-12-28,41
6869,3900,2023-01-28,41
6870,3900,2020-08-28,41
6871,4500,2021-08-11,41
6872,4500,2021-09-11,41
6873,4500,2021-10-11,41
6874,4500,2021-11-11,41
6875,4500,2023-12-11,41
6876,4000,2021-04-09,41
6877,4000,2021-05-09,41
6878,4000,2021-06-09,41
6879,4000,2021-07-09,41
6880,4000,2021-08-09,41
6881,4000,2021-09-09,41
6882,4000,2021-10-09,41
6883,4000,2021-11-09,41
6884,4000,2023-12-09,41
6885,6500,2020-08-11,41
6886,6500,2020-09-11,41
6887,6500,2020-10-11,41
6888,6500,2020-11-11,41
6889,6500,2020-12-11,41
6890,6500,2021-01-11,41
6891,6500,2021-02-11,41
6892,6500,2021-03-11,41
6893,6500,2021-04-11,41
6894,6500,2021-05-11,41
6895,6500,2021-06-11,41
6896,6500,2021-07-11,41
6897,6500,2021-08-11,41
6898,6500,2021-09-11,41
6899,6500,2021-10-11,41
6900,6500,2021-11-11,41
6901,6500,2023-12-11,41
6902,3500,2021-05-05,27
6903,3500,2021-06-05,27
6904,3500,2021-07-05,27
6905,3500,2021-08-05,27
6906,3500,2021-09-05,27
6907,3500,2021-10-05,27
6908,3500,2021-11-05,27
6909,3500,2023-12-05,27
6910,4500,2021-03-24,108
6911,4500,2021-05-24,108
6912,4500,2021-07-24,108
6913,4500,2021-09-24,108
6914,4500,2021-11-24,108
6915,4500,2020-08-24,108
6916,4500,2020-09-24,108
6917,4500,2020-10-24,108
6918,4500,2020-11-24,108
6919,4500,2020-12-24,108
6920,4500,2021-01-24,108
6921,4500,2021-02-24,108
6922,4500,2021-04-24,108
6923,4500,2021-06-24,108
6924,4500,2021-08-24,108
6925,4500,2021-10-24,108
6926,4500,2023-12-24,108
6927,3700,2021-06-25,108
6928,3700,2021-07-25,108
6929,3700,2021-08-25,108
6930,3700,2021-09-25,108
6931,3700,2021-10-25,108
6932,3700,2021-11-25,108
6933,3700,2023-12-25,108
6934,7900,2023-12-28,108
6935,7900,2021-01-30,108
6936,7900,2021-02-28,108
6937,7900,2021-03-28,108
6938,7900,2021-04-28,108
6939,7900,2021-05-28,108
6940,7900,2021-06-28,108
6941,7900,2021-07-28,108
6942,7900,2021-08-28,108
6943,7900,2021-09-28,108
6944,7900,2021-10-28,108
6945,7900,2021-11-28,108
6946,3200,2021-09-18,108
6947,3200,2021-10-18,108
6948,3200,2021-11-18,108
6949,3200,2023-12-18,108
6950,6500,2021-03-28,108
6951,6500,2021-04-28,108
6952,6500,2021-05-28,108
6953,6500,2021-06-28,108
6954,6500,2021-07-28,108
6955,6500,2021-08-28,108
6956,6500,2021-09-28,108
6957,6500,2021-10-28,108
6958,6500,2021-11-28,108
6959,6500,2023-12-28,108
6960,4000,2021-08-14,108
6961,4000,2021-09-14,108
6962,4000,2023-10-14,108
6963,7900,2020-08-22,60
6964,7900,2020-09-22,60
6965,7900,2020-10-22,60
6966,7900,2020-11-22,60
6967,7900,2020-12-22,60
6968,7900,2023-01-22,60
6969,7900,2020-07-22,60
6970,3500,2021-07-28,60
6971,3500,2021-08-28,60
6972,3500,2023-09-28,60
6973,3500,2021-06-28,60
6974,3500,2020-10-29,60
6975,3500,2020-11-29,60
6976,3500,2020-12-29,60
6977,3500,2021-01-29,60
6978,3500,2021-02-28,60
6979,3500,2021-03-28,60
6980,3500,2021-04-28,60
6981,3500,2021-05-28,60
6982,6500,2021-07-12,60
6983,6500,2021-08-12,60
6984,6500,2023-09-12,60
6985,3100,2021-01-17,42
6986,3100,2021-02-17,42
6987,3100,2021-03-17,42
6988,3100,2021-04-17,42
6989,3100,2023-05-17,42
6990,3100,2020-08-17,42
6991,3100,2020-09-17,42
6992,3100,2020-10-17,42
6993,3100,2020-11-17,42
6994,3100,2020-12-17,42
6995,2800,2021-11-20,10
6996,2800,2020-12-20,10
6997,2800,2021-01-20,10
6998,2800,2021-02-20,10
6999,2800,2021-03-20,10
7000,2800,2021-04-20,10
7001,2800,2021-05-20,10
7002,2800,2021-06-20,10
7003,2800,2021-07-20,10
7004,2800,2021-08-20,10
7005,2800,2021-09-20,10
7006,2800,2021-10-20,10
7007,2800,2023-12-20,10
7008,4000,2021-09-25,10
7009,4000,2021-11-25,10
7010,4000,2020-11-25,10
7011,4000,2020-12-25,10
7012,4000,2021-01-25,10
7013,4000,2021-02-25,10
7014,4000,2021-03-25,10
7015,4000,2021-04-25,10
7016,4000,2021-05-25,10
7017,4000,2021-06-25,10
7018,4000,2021-07-25,10
7019,4000,2021-08-25,10
7020,4000,2021-10-25,10
7021,4000,2023-12-25,10
7022,5000,2021-03-15,10
7023,5000,2021-05-15,10
7024,5000,2021-07-15,10
7025,5000,2021-09-15,10
7026,5000,2021-11-15,10
7027,5000,2020-08-15,10
7028,5000,2020-09-15,10
7029,5000,2020-10-15,10
7030,5000,2020-11-15,10
7031,5000,2020-12-15,10
7032,5000,2021-01-15,10
7033,5000,2021-02-15,10
7034,5000,2021-04-15,10
7035,5000,2021-06-15,10
7036,5000,2021-08-15,10
7037,5000,2021-10-15,10
7038,5000,2023-12-15,10
7039,3900,2021-07-30,10
7040,3900,2021-08-30,10
7041,3900,2021-09-30,10
7042,3900,2021-10-30,10
7043,3900,2021-11-30,10
7044,3900,2023-12-30,10
7045,7400,2021-07-18,66
7046,7400,2021-08-18,66
7047,7400,2021-09-18,66
7048,7400,2021-10-18,66
7049,7400,2021-11-18,66
7050,7400,2023-12-18,66
7051,6500,2021-05-12,66
7052,6500,2021-06-12,66
7053,6500,2021-07-12,66
7054,6500,2021-08-12,66
7055,6500,2021-09-12,66
7056,6500,2021-10-12,66
7057,6500,2021-11-12,66
7058,6500,2023-12-12,66
7059,3100,2020-09-18,66
7060,3100,2020-11-18,66
7061,3100,2021-01-18,66
7062,3100,2021-03-18,66
7063,3100,2021-05-18,66
7064,3100,2021-07-18,66
7065,3100,2021-09-18,66
7066,3100,2021-11-18,66
7067,3100,2020-05-18,66
7068,3100,2020-06-18,66
7069,3100,2020-07-18,66
7070,3100,2020-08-18,66
7071,3100,2020-10-18,66
7072,3100,2020-12-18,66
7073,3100,2021-02-18,66
7074,3100,2021-04-18,66
7075,3100,2021-06-18,66
7076,3100,2021-08-18,66
7077,3100,2021-10-18,66
7078,3100,2023-12-18,66
7079,6400,2021-09-26,44
7080,6400,2021-10-26,44
7081,6400,2021-11-26,44
7082,6400,2023-12-26,44
7083,7000,2021-05-22,44
7084,7000,2021-06-22,44
7085,7000,2021-07-22,44
7086,7000,2021-08-22,44
7087,7000,2021-09-22,44
7088,7000,2021-10-22,44
7089,7000,2021-11-22,44
7090,7000,2023-12-22,44
7091,7900,2023-12-04,44
7092,3100,2021-04-08,44
7093,3100,2021-05-08,44
7094,3100,2021-06-08,44
7095,3100,2021-07-08,44
7096,3100,2021-08-08,44
7097,3100,2021-09-08,44
7098,3100,2021-10-08,44
7099,3100,2021-11-08,44
7100,3100,2023-12-08,44
7101,7400,2021-09-18,44
7102,7400,2021-10-18,44
7103,7400,2021-11-18,44
7104,7400,2023-12-18,44
7105,4500,2021-07-16,44
7106,4500,2021-08-16,44
7107,4500,2021-09-16,44
7108,4500,2021-10-16,44
7109,4500,2021-11-16,44
7110,4500,2023-12-16,44
7111,3900,2021-03-23,44
7112,3900,2021-04-23,44
7113,3900,2021-05-23,44
7114,3900,2021-06-23,44
7115,3900,2021-07-23,44
7116,3900,2021-08-23,44
7117,3900,2021-09-23,44
7118,3900,2021-10-23,44
7119,3900,2021-11-23,44
7120,3900,2023-12-23,44
7121,3700,2020-06-05,44
7122,3700,2020-07-05,44
7123,3700,2020-08-05,44
7124,3700,2020-09-05,44
7125,3700,2020-10-05,44
7126,3700,2023-11-05,44
7127,3900,2021-03-09,67
7128,3900,2021-04-09,67
7129,3900,2021-05-09,67
7130,3900,2021-06-09,67
7131,3900,2021-07-09,67
7132,3900,2021-08-09,67
7133,3900,2021-09-09,67
7134,3900,2021-10-09,67
7135,3900,2021-11-09,67
7136,3900,2023-12-09,67
7137,3700,2021-09-21,67
7138,3700,2021-11-21,67
7139,3700,2020-11-21,67
7140,3700,2020-12-21,67
7141,3700,2021-01-21,67
7142,3700,2021-02-21,67
7143,3700,2021-03-21,67
7144,3700,2021-04-21,67
7145,3700,2021-05-21,67
7146,3700,2021-06-21,67
7147,3700,2021-07-21,67
7148,3700,2021-08-21,67
7149,3700,2021-10-21,67
7150,3700,2023-12-21,67
7151,7000,2021-08-27,67
7152,7000,2021-09-27,67
7153,7000,2021-10-27,67
7154,7000,2021-11-27,67
7155,7000,2023-12-27,67
7156,2800,2021-08-26,67
7157,2800,2021-09-26,67
7158,2800,2021-10-26,67
7159,2800,2021-11-26,67
7160,2800,2023-12-26,67
7161,7000,2021-01-27,133
7162,7000,2021-03-27,133
7163,7000,2021-04-27,133
7164,7000,2021-05-27,133
7165,7000,2021-06-27,133
7166,7000,2023-07-27,133
7167,7000,2020-07-27,133
7168,7000,2020-08-27,133
7169,7000,2020-09-27,133
7170,7000,2020-10-27,133
7171,7000,2020-11-27,133
7172,7000,2020-12-27,133
7173,7000,2021-02-27,133
7174,6500,2021-09-20,133
7175,6500,2023-10-20,133
7176,4000,2021-07-30,133
7177,4000,2021-08-30,133
7178,4000,2021-09-30,133
7179,4000,2021-10-30,133
7180,4000,2021-11-30,133
7181,4000,2023-12-30,133
7182,7100,2021-03-13,133
7183,7100,2021-05-13,133
7184,7100,2021-07-13,133
7185,7100,2021-09-13,133
7186,7100,2021-11-13,133
7187,7100,2020-08-13,133
7188,7100,2020-09-13,133
7189,7100,2020-10-13,133
7190,7100,2020-11-13,133
7191,7100,2020-12-13,133
7192,7100,2021-01-13,133
7193,7100,2021-02-13,133
7194,7100,2021-04-13,133
7195,7100,2021-06-13,133
7196,7100,2021-08-13,133
7197,7100,2021-10-13,133
7198,7100,2023-12-13,133
7199,7400,2021-05-21,69
7200,7400,2021-06-21,69
7201,7400,2021-07-21,69
7202,7400,2021-08-21,69
7203,7400,2021-09-21,69
7204,7400,2021-10-21,69
7205,7400,2021-11-21,69
7206,7400,2023-12-21,69
7207,2800,2023-10-14,70
7208,3500,2020-11-04,70
7209,3500,2020-12-04,70
7210,3500,2021-01-04,70
7211,3500,2021-02-04,70
7212,3500,2021-03-04,70
7213,3500,2021-04-04,70
7214,3500,2021-05-04,70
7215,3500,2021-06-04,70
7216,3500,2021-07-04,70
7217,3500,2021-08-04,70
7218,3500,2021-09-04,70
7219,3500,2021-10-04,70
7220,3500,2021-11-04,70
7221,3500,2023-12-04,70
7222,7000,2020-09-15,70
7223,7000,2020-11-15,70
7224,7000,2021-01-15,70
7225,7000,2021-03-15,70
7226,7000,2021-05-15,70
7227,7000,2021-07-15,70
7228,7000,2021-09-15,70
7229,7000,2021-11-15,70
7230,7000,2020-05-15,70
7231,7000,2020-06-15,70
7232,7000,2020-07-15,70
7233,7000,2020-08-15,70
7234,7000,2020-10-15,70
7235,7000,2020-12-15,70
7236,7000,2021-02-15,70
7237,7000,2021-04-15,70
7238,7000,2021-06-15,70
7239,7000,2021-08-15,70
7240,7000,2021-10-15,70
7241,7000,2023-12-15,70
7242,4500,2021-02-15,70
7243,4500,2021-03-15,70
7244,4500,2021-04-15,70
7245,4500,2021-05-15,70
7246,4500,2021-06-15,70
7247,4500,2021-07-15,70
7248,4500,2021-08-15,70
7249,4500,2021-09-15,70
7250,4500,2021-10-15,70
7251,4500,2021-11-15,70
7252,4500,2023-12-15,70
7253,3500,2021-04-06,92
7254,3500,2023-05-06,92
7255,7100,2023-12-08,92
7256,3900,2020-06-25,92
7257,3900,2020-07-25,92
7258,3900,2023-08-25,92
7259,6500,2020-10-12,92
7260,6500,2020-11-12,92
7261,6500,2020-12-12,92
7262,6500,2021-01-12,92
7263,6500,2023-02-12,92
7264,7400,2021-05-30,92
7265,7400,2021-06-30,92
7266,7400,2021-07-30,92
7267,7400,2021-08-30,92
7268,7400,2021-09-30,92
7269,7400,2021-10-30,92
7270,7400,2021-11-30,92
7271,7400,2023-12-30,92
7272,4500,2021-03-05,92
7273,4500,2021-04-05,92
7274,4500,2023-05-05,92
7275,3700,2020-09-09,92
7276,3700,2020-10-09,92
7277,3700,2020-11-09,92
7278,3700,2020-12-09,92
7279,3700,2021-01-09,92
7280,3700,2021-02-09,92
7281,3700,2021-03-09,92
7282,3700,2021-04-09,92
7283,3700,2021-05-09,92
7284,3700,2021-06-09,92
7285,3700,2021-07-09,92
7286,3700,2021-08-09,92
7287,3700,2021-09-09,92
7288,3700,2021-10-09,92
7289,3700,2021-11-09,92
7290,3700,2023-12-09,92
7291,7900,2021-05-23,80
7292,7900,2021-06-23,80
7293,7900,2021-07-23,80
7294,7900,2021-08-23,80
7295,7900,2021-09-23,80
7296,7900,2021-10-23,80
7297,7900,2021-11-23,80
7298,7900,2023-12-23,80
7299,3100,2021-05-28,33
7300,3100,2021-06-28,33
7301,3100,2021-07-28,33
7302,3100,2021-08-28,33
7303,3100,2021-09-28,33
7304,3100,2021-10-28,33
7305,3100,2021-11-28,33
7306,3100,2023-12-28,33
7307,6400,2021-02-28,33
7308,6400,2021-03-28,33
7309,6400,2021-04-28,33
7310,6400,2021-05-28,33
7311,6400,2021-06-28,33
7312,6400,2021-07-28,33
7313,6400,2021-08-28,33
7314,6400,2021-09-28,33
7315,6400,2021-10-28,33
7316,6400,2021-11-28,33
7317,6400,2023-12-28,33
7318,3700,2020-05-01,33
7319,3700,2020-06-01,33
7320,3700,2020-07-01,33
7321,3700,2020-08-01,33
7322,3700,2020-09-01,33
7323,3700,2020-10-01,33
7324,3700,2020-11-01,33
7325,3700,2020-12-01,33
7326,3700,2021-01-01,33
7327,3700,2021-02-01,33
7328,3700,2021-03-01,33
7329,3700,2021-04-01,33
7330,3700,2021-05-01,33
7331,3700,2021-06-01,33
7332,3700,2021-07-01,33
7333,3700,2021-08-01,33
7334,3700,2021-09-01,33
7335,3700,2021-10-01,33
7336,3700,2021-11-01,33
7337,3700,2023-12-01,33
7338,7900,2021-09-28,33
7339,7900,2021-10-28,33
7340,7900,2021-11-28,33
7341,7900,2023-12-28,33
7342,3200,2021-10-17,33
7343,3200,2021-11-17,33
7344,3200,2023-12-17,33
7345,7400,2021-09-22,33
7346,7400,2021-10-22,33
7347,7400,2021-11-22,33
7348,7400,2023-12-22,33
7349,3700,2021-01-17,33
7350,3700,2021-02-17,33
7351,3700,2021-03-17,33
7352,3700,2021-04-17,33
7353,3700,2021-05-17,33
7354,3700,2021-06-17,33
7355,3700,2021-07-17,33
7356,3700,2021-08-17,33
7357,3700,2021-09-17,33
7358,3700,2021-10-17,33
7359,3700,2023-11-17,33
7360,6400,2020-08-08,37
7361,6400,2020-09-08,37
7362,6400,2020-10-08,37
7363,6400,2020-11-08,37
7364,6400,2020-12-08,37
7365,6400,2021-01-08,37
7366,6400,2021-02-08,37
7367,6400,2021-03-08,37
7368,6400,2021-04-08,37
7369,6400,2021-05-08,37
7370,6400,2021-06-08,37
7371,6400,2021-07-08,37
7372,6400,2021-08-08,37
7373,6400,2021-09-08,37
7374,6400,2021-10-08,37
7375,6400,2021-11-08,37
7376,6400,2023-12-08,37
